time           AA         BB         polymer 
113294         0.0002     0.0001     0.2661
113335         0.0002     0.0001     0.266 
113364         0.0002     0.0001     0.266 
113387         0.0002     0.0001     0.266 
113445         0.0002     0.0001     0.2659
113590         0.0002     0.0001     0.2658
113635         0.0002     0.0001     0.2657
113643         0.0002     0.0001     0.2656
113725         0.0002     0.0001     0.2655
113743         0.0002     0.0001     0.2655
113755         0.0002     0.0001     0.2654
113756         0.0002     0.0001     0.2653
113849         0.0002     0.0001     0.2652
113879         0.0002     0.0001     0.2651
113881         0.0002     0.0001     0.265 
113938         0.0002     0.0001     0.2649
113986         0.0002     0.0001     0.2649
114044         0.0002     0.0001     0.265 
114148         0.0002     0.0001     0.2649
114164         0.0002     0.0001     0.2648
114188         0.0002     0.0001     0.2647
114227         0.0002     0.0001     0.2646
114453         0.0002     0.0001     0.2645
114471         0.0002     0.0001     0.2645
114484         0.0002     0.0001     0.2644
114489         0.0002     0.0001     0.2644
114512         0.0002     0.0001     0.2643
114525         0.0002     0.0001     0.2642
114536         0.0002     0.0001     0.2641
114548         0.0002     0.0001     0.264 
114592         0.0002     0.0001     0.2639
114630         0.0002     0.0001     0.2638
114659         0.0002     0.0001     0.2637
114706         0.0002     0.0001     0.2637
114731         0.0002     0.0001     0.2636
114760         0.0002     0.0001     0.2635
114862         0.0002     0.0001     0.2634
114944         0.0002     0.0001     0.2634
115080         0.0002     0.0001     0.2634
115115         0.0002     0.0001     0.2633
115174         0.0002     0.0001     0.2632
115195         0.0002     0.0001     0.2631
115320         0.0002     0.0001     0.2631
115421         0.0002     0.0001     0.2631
115549         0.0002     0.0001     0.263 
115552         0.0002     0.0001     0.263 
115582         0.0002     0.0001     0.2629
115627         0.0002     0.0001     0.2629
115661         0.0002     0.0001     0.2628
115670         0.0002     0.0001     0.2627
115728         0.0002     0.0001     0.2626
115737         0.0002     0.0001     0.2625
115779         0.0002     0.0001     0.2624
115886         0.0002     0.0001     0.2623
115894         0.0002     0.0001     0.2622
115958         0.0002     0.0001     0.2622
116018         0.0002     0.0001     0.2621
116032         0.0002     0.0001     0.262 
116169         0.0002     0.0001     0.2619
116187         0.0002     0.0001     0.2618
116285         0.0002     0.0001     0.2617
116347         0.0002     0.0001     0.2616
116368         0.0002     0.0001     0.2616
116401         0.0002     0.0001     0.2615
116440         0.0002     0.0001     0.2615
116544         0.0002     0.0001     0.2614
116568         0.0002     0.0001     0.2614
116580         0.0002     0.0001     0.2613
116585         0.0002     0.0001     0.2612
116594         0.0002     0.0001     0.2611
116853         0.0002     0.0001     0.261 
116916         0.0002     0.0001     0.2609
116917         0.0002     0.0001     0.2608
116963         0.0002     0.0001     0.2607
117006         0.0002     0.0001     0.2608
117017         0.0002     0.0001     0.2607
117080         0.0002     0.0001     0.2606
117129         0.0002     0.0001     0.2606
117325         0.0002     0.0001     0.2605
117333         0.0002     0.0001     0.2604
117333         0.0002     0.0001     0.2603
117374         0.0002     0.0001     0.2602
117394         0.0002     0.0001     0.2601
117441         0.0002     0.0001     0.26  
117569         0.0002     0.0001     0.2599
117583         0.0002     0.0001     0.2598
117653         0.0002     0.0001     0.2597
117662         0.0002     0.0001     0.2596
117682         0.0002     0.0001     0.2595
117686         0.0002     0.0001     0.2594
117717         0.0002     0.0001     0.2593
117721         0.0002     0.0001     0.2593
117734         0.0002     0.0001     0.2592
117788         0.0002     0.0001     0.2591
117799         0.0002     0.0001     0.2591
117814         0.0002     0.0001     0.2591
117922         0.0002     0.0001     0.259 
117993         0.0002     0.0001     0.2589
118095         0.0002     0.0001     0.2588
118121         0.0002     0.0001     0.2588
118125         0.0002     0.0001     0.2588
118134         0.0002     0.0001     0.2587
118148         0.0002     0.0001     0.2586
118161         0.0002     0.0001     0.2585
118168         0.0002     0.0001     0.2584
118170         0.0002     0.0001     0.2583
118223         0.0002     0.0001     0.2582
118276         0.0002     0.0001     0.2581
118349         0.0002     0.0001     0.258 
118429         0.0002     0.0001     0.258 
118434         0.0002     0.0001     0.2579
118521         0.0002     0.0001     0.2578
118581         0.0002     0.0001     0.2577
118628         0.0002     0.0001     0.2576
118693         0.0002     0.0001     0.2575
118738         0.0002     0.0001     0.2574
118741         0.0002     0.0001     0.2574
118779         0.0002     0.0001     0.2573
118789         0.0002     0.0001     0.2572
118795         0.0002     0.0001     0.2571
118797         0.0002     0.0001     0.257 
118806         0.0002     0.0001     0.2569
118910         0.0002     0.0001     0.2568
118926         0.0002     0.0001     0.2567
118996         0.0002     0.0001     0.2567
118999         0.0002     0.0001     0.2566
119027         0.0002     0.0001     0.2566
119104         0.0002     0.0001     0.2565
119113         0.0002     0.0001     0.2564
119114         0.0002     0.0001     0.2563
119142         0.0002     0.0001     0.2563
119161         0.0002     0.0001     0.2563
119182         0.0002     0.0001     0.2562
119193         0.0002     0.0001     0.2562
119245         0.0002     0.0001     0.2562
119252         0.0002     0.0001     0.2561
119307         0.0002     0.0001     0.2561
119318         0.0002     0.0001     0.2561
119345         0.0002     0.0001     0.256 
119402         0.0002     0.0001     0.256 
119409         0.0002     0.0001     0.256 
119568         0.0002     0.0001     0.2559
119568         0.0002     0.0001     0.2559
119647         0.0002     0.0001     0.2559
119649         0.0002     0.0001     0.2558
119700         0.0002     0.0001     0.2557
119797         0.0002     0.0001     0.2558
119879         0.0002     0.0001     0.2557
119899         0.0002     0.0001     0.2556
119916         0.0002     0.0001     0.2555
119934         0.0002     0.0001     0.2554
119938         0.0002     0.0001     0.2554
120012         0.0002     0.0001     0.2553
120027         0.0002     0.0001     0.2552
120054         0.0002     0.0001     0.2552
120075         0.0002     0.0001     0.2551
120137         0.0002     0.0001     0.255 
120149         0.0002     0.0001     0.2549
120155         0.0002     0.0001     0.2548
120183         0.0002     0.0001     0.2547
120209         0.0002     0.0001     0.2547
120329         0.0002     0.0001     0.2546
120442         0.0002     0.0001     0.2545
120567         0.0002     0.0001     0.2544
120568         0.0002     0.0001     0.2543
120587         0.0002     0.0001     0.2542
120650         0.0002     0.0001     0.2541
120662         0.0002     0.0001     0.254 
120709         0.0002     0.0001     0.254 
120755         0.0002     0.0001     0.2539
120786         0.0002     0.0001     0.2539
120821         0.0002     0.0001     0.2539
120843         0.0002     0.0001     0.2538
120915         0.0002     0.0001     0.2538
120965         0.0002     0.0001     0.2539
120972         0.0002     0.0001     0.2538
120984         0.0002     0.0001     0.2537
121083         0.0002     0.0001     0.2536
121100         0.0002     0.0001     0.2535
121169         0.0002     0.0001     0.2534
121203         0.0002     0.0001     0.2533
121333         0.0002     0.0001     0.2532
121427         0.0002     0.0001     0.2531
121439         0.0002     0.0001     0.253 
121486         0.0002     0.0001     0.253 
121647         0.0002     0.0001     0.2529
121676         0.0002     0.0001     0.2528
121736         0.0002     0.0001     0.2527
121775         0.0002     0.0001     0.2526
121873         0.0002     0.0001     0.2525
121894         0.0002     0.0001     0.2524
121942         0.0002     0.0001     0.2523
121945         0.0002     0.0001     0.2523
121988         0.0002     0.0001     0.2522
122014         0.0002     0.0001     0.2522
122078         0.0002     0.0001     0.2521
122096         0.0002     0.0001     0.2521
122126         0.0002     0.0001     0.252 
122174         0.0002     0.0001     0.252 
122309         0.0002     0.0001     0.2519
122315         0.0002     0.0001     0.2518
122431         0.0002     0.0001     0.2517
122434         0.0002     0.0001     0.2516
122480         0.0002     0.0001     0.2515
122483         0.0002     0.0001     0.2514
122488         0.0002     0.0001     0.2513
122573         0.0002     0.0001     0.2513
122648         0.0002     0.0001     0.2512
122651         0.0002     0.0001     0.2511
122652         0.0002     0.0001     0.251 
122657         0.0002     0.0001     0.2509
122714         0.0002     0.0001     0.2509
122718         0.0002     0.0001     0.2508
122894         0.0002     0.0001     0.2507
122980         0.0002     0.0001     0.2507
123003         0.0002     0.0001     0.2507
123060         0.0002     0.0001     0.2506
123098         0.0002     0.0001     0.2505
123099         0.0002     0.0001     0.2504
123111         0.0002     0.0001     0.2503
123119         0.0002     0.0001     0.2502
123127         0.0002     0.0001     0.2501
123142         0.0002     0.0001     0.2501
123146         0.0002     0.0001     0.2501
123212         0.0002     0.0001     0.25  
123513         0.0002     0.0001     0.2499
123607         0.0002     0.0001     0.2499
123612         0.0002     0.0001     0.2498
123633         0.0002     0.0001     0.2497
123681         0.0002     0.0001     0.2496
123749         0.0002     0.0001     0.2495
123830         0.0002     0.0001     0.2494
123862         0.0002     0.0001     0.2493
123869         0.0002     0.0001     0.2493
123905         0.0002     0.0001     0.2492
123947         0.0002     0.0001     0.2492
123983         0.0002     0.0001     0.2492
123996         0.0002     0.0001     0.2491
124008         0.0002     0.0001     0.249 
124018         0.0002     0.0001     0.2489
124103         0.0002     0.0001     0.2488
124127         0.0002     0.0001     0.2488
124234         0.0002     0.0001     0.2488
124242         0.0002     0.0001     0.2488
124286         0.0002     0.0001     0.2487
124302         0.0002     0.0001     0.2486
124307         0.0002     0.0001     0.2486
124320         0.0002     0.0001     0.2485
124385         0.0002     0.0001     0.2485
124433         0.0002     0.0001     0.2484
124522         0.0002     0.0001     0.2483
124530         0.0002     0.0001     0.2482
124531         0.0002     0.0001     0.2482
124536         0.0002     0.0001     0.2482
124544         0.0002     0.0001     0.2481
124794         0.0002     0.0001     0.248 
124859         0.0002     0.0001     0.248 
124876         0.0002     0.0001     0.2479
124906         0.0002     0.0001     0.2478
124949         0.0002     0.0001     0.2477
124960         0.0002     0.0001     0.2476
124980         0.0002     0.0001     0.2475
124998         0.0002     0.0001     0.2474
125026         0.0002     0.0001     0.2473
125061         0.0002     0.0001     0.2472
125069         0.0002     0.0001     0.2471
125096         0.0002     0.0001     0.2471
125099         0.0002     0.0001     0.247 
125146         0.0002     0.0001     0.2469
125246         0.0002     0.0001     0.2468
125257         0.0002     0.0001     0.2467
125282         0.0002     0.0001     0.2466
125299         0.0002     0.0001     0.2466
125306         0.0002     0.0001     0.2465
125340         0.0002     0.0001     0.2464
125356         0.0002     0.0001     0.2463
125561         0.0002     0.0001     0.2463
125864         0.0002     0.0001     0.2463
125929         0.0002     0.0001     0.2462
125947         0.0002     0.0001     0.2461
126032         0.0002     0.0001     0.246 
126073         0.0002     0.0001     0.2459
126075         0.0002     0.0001     0.2458
126075         0.0002     0.0001     0.2457
126099         0.0002     0.0001     0.2456
126110         0.0002     0.0001     0.2455
126152         0.0002     0.0001     0.2454
